"courseNumber","courseName","topicLabel","topicURL","lab","slide","worksheet"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","John_1","http://dbpedia.org/resource/John_1",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Java_virtual_machine","http://dbpedia.org/resource/Java_virtual_machine","http://localhost:3030/play/courses/COMP6721/LAB/LE08.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Java_virtual_machine","http://dbpedia.org/resource/Java_virtual_machine",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Java_virtual_machine","http://dbpedia.org/resource/Java_virtual_machine",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Vector_space_model","http://dbpedia.org/resource/Vector_space_model",,"http://localhost:3030/play/courses/COMP6741/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Vector_space_model","http://dbpedia.org/resource/Vector_space_model",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Banana","http://dbpedia.org/resource/Banana",,"http://localhost:3030/play/courses/COMP6721/LEC/LS11.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Jonathan_and_Martha_Kent","http://dbpedia.org/resource/Jonathan_and_Martha_Kent","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Amer_Fort","http://dbpedia.org/resource/Amer_Fort","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feed_forward_control","http://dbpedia.org/resource/Feed_forward_(control)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Distribution_mathematics","http://dbpedia.org/resource/Distribution_(mathematics)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","John_Major","http://dbpedia.org/resource/John_Major",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Speech_recognition","http://dbpedia.org/resource/Speech_recognition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS11.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Speech_recognition","http://dbpedia.org/resource/Speech_recognition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Speech_recognition","http://dbpedia.org/resource/Speech_recognition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Speech_recognition","http://dbpedia.org/resource/Speech_recognition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Speech_recognition","http://dbpedia.org/resource/Speech_recognition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Speech_recognition","http://dbpedia.org/resource/Speech_recognition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Dracula","http://dbpedia.org/resource/Dracula",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","SoltyRei","http://dbpedia.org/resource/SoltyRei",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Be_Careful_Cardi_B_song","http://dbpedia.org/resource/Be_Careful_(Cardi_B_song)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quebec","http://dbpedia.org/resource/Quebec","http://localhost:3030/play/courses/COMP6721/LAB/LE05.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quebec","http://dbpedia.org/resource/Quebec","http://localhost:3030/play/courses/COMP6721/LAB/LE09.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quebec","http://dbpedia.org/resource/Quebec",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quebec","http://dbpedia.org/resource/Quebec",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS08.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Drum_roll","http://dbpedia.org/resource/Drum_roll",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Matplotlib","http://dbpedia.org/resource/Matplotlib","http://localhost:3030/play/courses/COMP6721/LAB/LE07.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Matplotlib","http://dbpedia.org/resource/Matplotlib","http://localhost:3030/play/courses/COMP6721/LAB/LE05.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","50_caliber_gun","http://dbpedia.org/resource/50_caliber_gun",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Michael_Bubl","http://dbpedia.org/resource/Michael_Bublé",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)","http://localhost:3030/play/courses/COMP6721/LAB/LE08.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)","http://localhost:3030/play/courses/COMP6721/LAB/LE09.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)",,"http://localhost:3030/play/courses/COMP6741/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)",,"http://localhost:3030/play/courses/COMP6741/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS02.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","FOAF_ontology","http://dbpedia.org/resource/FOAF_(ontology)",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS08.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Trillion","http://dbpedia.org/resource/Trillion",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Provenance","http://dbpedia.org/resource/Provenance","http://localhost:3030/play/courses/COMP6721/LAB/LE08.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Provenance","http://dbpedia.org/resource/Provenance",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Library","http://dbpedia.org/resource/Library","http://localhost:3030/play/courses/COMP6721/LAB/LE07.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Library","http://dbpedia.org/resource/Library","http://localhost:3030/play/courses/COMP6721/LAB/LE04.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Library","http://dbpedia.org/resource/Library","http://localhost:3030/play/courses/COMP6721/LAB/LE05.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Library","http://dbpedia.org/resource/Library","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Library","http://dbpedia.org/resource/Library","http://localhost:3030/play/courses/COMP6721/LAB/LE06.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Library","http://dbpedia.org/resource/Library",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Library","http://dbpedia.org/resource/Library",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS07.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","EMD_F7","http://dbpedia.org/resource/EMD_F7",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","HarperCollins","http://dbpedia.org/resource/HarperCollins",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","HarperCollins","http://dbpedia.org/resource/HarperCollins",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","HarperCollins","http://dbpedia.org/resource/HarperCollins",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Salmon","http://dbpedia.org/resource/Salmon",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Salmon","http://dbpedia.org/resource/Salmon",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Plastic","http://dbpedia.org/resource/Plastic",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Plastic","http://dbpedia.org/resource/Plastic",,"http://localhost:3030/play/courses/COMP6741/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Handwriting","http://dbpedia.org/resource/Handwriting",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Handwriting","http://dbpedia.org/resource/Handwriting",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Cell_microprocessor","http://dbpedia.org/resource/Cell_(microprocessor)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","MAPK1","http://dbpedia.org/resource/MAPK1",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","OK","http://dbpedia.org/resource/OK",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Estradiol","http://dbpedia.org/resource/Estradiol",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Estradiol","http://dbpedia.org/resource/Estradiol",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS03.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Mirror_image","http://dbpedia.org/resource/Mirror_image","http://localhost:3030/play/courses/COMP6721/LAB/LE03.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Sam_Winchester","http://dbpedia.org/resource/Sam_Winchester",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS09.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Marvin_Minsky","http://dbpedia.org/resource/Marvin_Minsky","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Conditional_computer_programming","http://dbpedia.org/resource/Conditional_(computer_programming)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Conditional_computer_programming","http://dbpedia.org/resource/Conditional_(computer_programming)",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Disjoint_sets","http://dbpedia.org/resource/Disjoint_sets",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Kolkata","http://dbpedia.org/resource/Kolkata",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Kolkata","http://dbpedia.org/resource/Kolkata",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Pragmatics","http://dbpedia.org/resource/Pragmatics",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Software_agent","http://dbpedia.org/resource/Software_agent","http://localhost:3030/play/courses/COMP6721/LAB/LE09.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","United_Kingdom","http://dbpedia.org/resource/United_Kingdom","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","United_Kingdom","http://dbpedia.org/resource/United_Kingdom",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","United_Kingdom","http://dbpedia.org/resource/United_Kingdom",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","United_Kingdom","http://dbpedia.org/resource/United_Kingdom",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","United_Kingdom","http://dbpedia.org/resource/United_Kingdom",,"http://localhost:3030/play/courses/COMP6741/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","United_Kingdom","http://dbpedia.org/resource/United_Kingdom",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS09.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Quaternary","http://dbpedia.org/resource/Quaternary",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Parsing","http://dbpedia.org/resource/Parsing","http://localhost:3030/play/courses/COMP6721/LAB/LE08.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Parsing","http://dbpedia.org/resource/Parsing",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Parsing","http://dbpedia.org/resource/Parsing",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Parsing","http://dbpedia.org/resource/Parsing",,"http://localhost:3030/play/courses/COMP6741/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Parsing","http://dbpedia.org/resource/Parsing",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS09.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Parsing","http://dbpedia.org/resource/Parsing",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Parsing","http://dbpedia.org/resource/Parsing",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS07.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Computer_cluster","http://dbpedia.org/resource/Computer_cluster",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Computer_cluster","http://dbpedia.org/resource/Computer_cluster",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS04.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Computer_cluster","http://dbpedia.org/resource/Computer_cluster",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS05.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feature_engineering","http://dbpedia.org/resource/Feature_engineering",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feature_engineering","http://dbpedia.org/resource/Feature_engineering",,"http://localhost:3030/play/courses/COMP6741/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Min_Min_light","http://dbpedia.org/resource/Min_Min_light","http://localhost:3030/play/courses/COMP6721/LAB/LE03.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Overfitting","http://dbpedia.org/resource/Overfitting","http://localhost:3030/play/courses/COMP6721/LAB/LE07.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Overfitting","http://dbpedia.org/resource/Overfitting",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Overfitting","http://dbpedia.org/resource/Overfitting",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Overfitting","http://dbpedia.org/resource/Overfitting",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Overfitting","http://dbpedia.org/resource/Overfitting",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Ice","http://dbpedia.org/resource/Ice","http://localhost:3030/play/courses/COMP6721/LAB/LE02.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Socrates","http://dbpedia.org/resource/Socrates",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Socrates","http://dbpedia.org/resource/Socrates",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Fur","http://dbpedia.org/resource/Fur",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Phylogenetic_tree","http://dbpedia.org/resource/Phylogenetic_tree",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Phylogenetic_tree","http://dbpedia.org/resource/Phylogenetic_tree",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","New_Brunswick","http://dbpedia.org/resource/New_Brunswick",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","New_Brunswick","http://dbpedia.org/resource/New_Brunswick",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","New_Brunswick","http://dbpedia.org/resource/New_Brunswick",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Pathogenic_bacteria","http://dbpedia.org/resource/Pathogenic_bacteria","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Species","http://dbpedia.org/resource/Species","http://localhost:3030/play/courses/COMP6721/LAB/LE05.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Negation","http://dbpedia.org/resource/Negation",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Negation","http://dbpedia.org/resource/Negation",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Negation","http://dbpedia.org/resource/Negation",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Negation","http://dbpedia.org/resource/Negation",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","World_Geodetic_System","http://dbpedia.org/resource/World_Geodetic_System",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","World_Geodetic_System","http://dbpedia.org/resource/World_Geodetic_System",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Data_structure","http://dbpedia.org/resource/Data_structure","http://localhost:3030/play/courses/COMP6721/LAB/LE02.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Data_structure","http://dbpedia.org/resource/Data_structure",,"http://localhost:3030/play/courses/COMP6741/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Data_structure","http://dbpedia.org/resource/Data_structure",,"http://localhost:3030/play/courses/COMP6721/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Data_structure","http://dbpedia.org/resource/Data_structure",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Jonathan_Schaeffer","http://dbpedia.org/resource/Jonathan_Schaeffer",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Warren_Sturgis_McCulloch","http://dbpedia.org/resource/Warren_Sturgis_McCulloch",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Warren_Sturgis_McCulloch","http://dbpedia.org/resource/Warren_Sturgis_McCulloch",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Function_problem","http://dbpedia.org/resource/Function_problem",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Function_problem","http://dbpedia.org/resource/Function_problem",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Function_problem","http://dbpedia.org/resource/Function_problem",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Function_problem","http://dbpedia.org/resource/Function_problem",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS05.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Heidelberg","http://dbpedia.org/resource/Heidelberg",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Heidelberg","http://dbpedia.org/resource/Heidelberg",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Heidelberg","http://dbpedia.org/resource/Heidelberg",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Heidelberg","http://dbpedia.org/resource/Heidelberg",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Heidelberg","http://dbpedia.org/resource/Heidelberg",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Physician","http://dbpedia.org/resource/Physician",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Extended_real_number_line","http://dbpedia.org/resource/Extended_real_number_line",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Extended_real_number_line","http://dbpedia.org/resource/Extended_real_number_line",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS02.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph","http://localhost:3030/play/courses/COMP6721/LAB/LE08.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph","http://localhost:3030/play/courses/COMP6721/LAB/LE09.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS02.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS03.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS07.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS08.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Knowledge_Graph","http://dbpedia.org/resource/Knowledge_Graph",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS01.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Preposition_and_postposition","http://dbpedia.org/resource/Preposition_and_postposition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Preposition_and_postposition","http://dbpedia.org/resource/Preposition_and_postposition",,"http://localhost:3030/play/courses/COMP6741/LEC/LS08.pdf",
